Astrocyte	Calb2_tdTpositive_cell_46	upper
Glutamatergic Neuron	Rbp4_tdTpositive_cell_48	L5
Glutamatergic Neuron	Rbp4_tdTpositive_cell_52	L5
Glutamatergic Neuron	Rbp4_tdTpositive_cell_57	L5
Glutamatergic Neuron	Rbp4_tdTpositive_cell_64	L5
Glutamatergic Neuron	Rbp4_tdTpositive_cell_72	L5
Glutamatergic Neuron	Rbp4_tdTpositive_cell_74	L5
Glutamatergic Neuron	Rbp4_tdTpositive_cell_75	L5
Glutamatergic Neuron	Rbp4_tdTpositive_cell_77	L5
Glutamatergic Neuron	Rbp4_tdTpositive_cell_81	L5
Glutamatergic Neuron	Rbp4_tdTpositive_cell_84	L5
Glutamatergic Neuron	Rbp4_tdTpositive_cell_87	L5
Glutamatergic Neuron	Rbp4_tdTpositive_cell_91	L5
Glutamatergic Neuron	Rbp4_tdTpositive_cell_93	L5
Glutamatergic Neuron	Rbp4_tdTpositive_cell_95	L5
Glutamatergic Neuron	Rbp4_tdTpositive_cell_101	L5
Glutamatergic Neuron	Rbp4_tdTpositive_cell_107	L5
Glutamatergic Neuron	Rbp4_tdTpositive_cell_119	L5
Glutamatergic Neuron	Rbp4_tdTpositive_cell_130	L5
Glutamatergic Neuron	Rbp4_tdTpositive_cell_149	All
Glutamatergic Neuron	Rbp4_tdTpositive_cell_151	All
Glutamatergic Neuron	Tac2_tdTpositive_cell_2	All
Glutamatergic Neuron	Tac2_tdTpositive_cell_3	All
Glutamatergic Neuron	CAV_LP_Ipsi_tdTpos_cell_2	All
Glutamatergic Neuron	CAV_LP_Ipsi_tdTpos_cell_3	All
Glutamatergic Neuron	CAV_LP_Ipsi_tdTpos_cell_5	All
Glutamatergic Neuron	CAV_LP_Ipsi_tdTpos_cell_30	All
Glutamatergic Neuron	CAV_LP_Ipsi_tdTpos_cell_36	All
Glutamatergic Neuron	Ntsr1_tdTnegative_cell_1	L6a
Glutamatergic Neuron	Ntsr1_tdTnegative_cell_4	L6a
Glutamatergic Neuron	Ntsr1_tdTnegative_cell_6	L6a
Glutamatergic Neuron	Ntsr1_tdTnegative_cell_9	L6a
Glutamatergic Neuron	Ntsr1_tdTnegative_cell_35	L6a
Glutamatergic Neuron	Ntsr1_tdTnegative_cell_40	L6
Glutamatergic Neuron	Ntsr1_tdTnegative_cell_43	L6
Glutamatergic Neuron	Ntsr1_tdTnegative_cell_48	L6
Glutamatergic Neuron	Ntsr1_tdTnegative_cell_51	L6
Glutamatergic Neuron	Rbp4_tdTpositive_cell_22	All
Glutamatergic Neuron	Rbp4_tdTpositive_cell_31	All
Glutamatergic Neuron	Rbp4_tdTpositive_cell_170	All
Glutamatergic Neuron	Slc17a6_tdTpositive_cell_5	All
Glutamatergic Neuron	Slc17a6_tdTpositive_cell_6	All
Glutamatergic Neuron	Slc17a6_tdTpositive_cell_8	All
Glutamatergic Neuron	Slc17a6_tdTpositive_cell_9	All
Glutamatergic Neuron	Slc17a6_tdTpositive_cell_32	All
Glutamatergic Neuron	Slc17a6_tdTpositive_cell_36	All
Glutamatergic Neuron	Slc17a6_tdTpositive_cell_43	All
Glutamatergic Neuron	Slc17a6_tdTpositive_cell_45	All
Glutamatergic Neuron	Ndnf_tdTpositive_cell_2	All
Glutamatergic Neuron	Nos1_tdTpositive_cell_37	All
Glutamatergic Neuron	Nos1_tdTpositive_cell_38	All
Glutamatergic Neuron	Ntsr1_tdTnegative_cell_7	L6a
Glutamatergic Neuron	Ntsr1_tdTnegative_cell_8	L6a
Glutamatergic Neuron	Ntsr1_tdTnegative_cell_15	L6a
Glutamatergic Neuron	Ntsr1_tdTnegative_cell_34	L6a
Glutamatergic Neuron	Ntsr1_tdTnegative_cell_36	L6
Glutamatergic Neuron	Ntsr1_tdTnegative_cell_47	L6
Glutamatergic Neuron	Ntsr1_tdTnegative_cell_49	L6
Glutamatergic Neuron	Ntsr1_tdTnegative_cell_53	L6
Glutamatergic Neuron	Rbp4_tdTpositive_cell_32	All
Glutamatergic Neuron	Rbp4_tdTpositive_cell_40	All
Glutamatergic Neuron	CAV_VISp_Contra_tdTpos_cell_2	All
Glutamatergic Neuron	CAV_VISp_Contra_tdTpos_cell_5	All
Glutamatergic Neuron	Chrna2_tdTpositive_cell_75	All
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_2	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_4	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_7	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_9	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_11	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_12	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_15	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_16	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_18	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_21	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_23	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_25	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_26	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_27	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_30	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_32	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_35	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_38	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_40	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_41	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_43	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_44	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_45	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_46	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_48	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_52	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_57	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_73	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_76	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_77	L6a
Glutamatergic Neuron	Rbp4_tdTpositive_cell_98	L5
Glutamatergic Neuron	Scnn1a-Tg3_tdTpositive_cell_61	lower
Glutamatergic Neuron	Scnn1a-Tg3_tdTpositive_cell_62	lower
Glutamatergic Neuron	Slc17a6_tdTpositive_cell_1	All
Glutamatergic Neuron	Slc17a6_tdTpositive_cell_3	All
Glutamatergic Neuron	Slc17a6_tdTpositive_cell_16	All
Glutamatergic Neuron	Slc17a6_tdTpositive_cell_24	All
Glutamatergic Neuron	Slc17a6_tdTpositive_cell_30	All
Glutamatergic Neuron	Slc17a6_tdTpositive_cell_34	All
Glutamatergic Neuron	Slc17a6_tdTpositive_cell_40	All
Glutamatergic Neuron	CAV_LP_Ipsi_tdTpos_cell_6	All
Glutamatergic Neuron	CAV_LP_Ipsi_tdTpos_cell_10	All
Glutamatergic Neuron	CAV_LP_Ipsi_tdTpos_cell_11	All
Glutamatergic Neuron	CAV_LP_Ipsi_tdTpos_cell_16	All
Glutamatergic Neuron	CAV_LP_Ipsi_tdTpos_cell_19	All
Glutamatergic Neuron	CAV_LP_Ipsi_tdTpos_cell_21	All
Glutamatergic Neuron	CAV_LP_Ipsi_tdTpos_cell_22	All
Glutamatergic Neuron	CAV_LP_Ipsi_tdTpos_cell_28	All
Glutamatergic Neuron	CAV_LP_Ipsi_tdTpos_cell_37	All
Glutamatergic Neuron	CAV_LP_Ipsi_tdTpos_cell_38	All
Glutamatergic Neuron	CAV_LP_Ipsi_tdTpos_cell_41	All
Glutamatergic Neuron	CAV_LP_Ipsi_tdTpos_cell_42	All
Glutamatergic Neuron	Htr3a_tdTpositive_cell_71	upper
Glutamatergic Neuron	Htr3a_tdTpositive_cell_95	lower
Glutamatergic Neuron	Htr3a_tdTpositive_cell_109	L6b
Glutamatergic Neuron	Htr3a_tdTpositive_cell_110	L6b
Glutamatergic Neuron	Htr3a_tdTpositive_cell_114	L6b
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_1	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_3	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_5	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_6	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_8	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_10	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_13	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_14	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_17	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_19	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_20	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_22	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_24	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_28	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_29	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_31	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_33	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_34	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_36	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_37	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_39	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_42	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_47	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_49	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_50	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_51	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_53	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_54	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_55	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_56	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_58	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_59	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_60	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_61	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_62	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_63	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_64	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_65	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_66	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_67	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_68	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_69	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_70	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_71	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_72	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_74	L6a
Glutamatergic Neuron	Ntsr1_tdTpositive_cell_75	L6a
Glutamatergic Neuron	Ntsr1_tdTnegative_cell_37	L6
Glutamatergic Neuron	Ntsr1_tdTnegative_cell_50	L6
Glutamatergic Neuron	Rbp4_tdTpositive_cell_123	L5
Glutamatergic Neuron	Rbp4_tdTpositive_cell_157	All
Glutamatergic Neuron	Rbp4_tdTpositive_cell_160	All
Glutamatergic Neuron	Rbp4_tdTpositive_cell_161	All
Glutamatergic Neuron	Rbp4_tdTpositive_cell_163	All
Glutamatergic Neuron	Slc17a6_tdTpositive_cell_11	All
Glutamatergic Neuron	Slc17a6_tdTpositive_cell_23	All
Glutamatergic Neuron	Slc17a6_tdTpositive_cell_39	All
Glutamatergic Neuron	CAV_LP_Ipsi_tdTpos_cell_9	All
Glutamatergic Neuron	CAV_LP_Ipsi_tdTpos_cell_23	All
Glutamatergic Neuron	CAV_LP_Ipsi_tdTpos_cell_24	All
Glutamatergic Neuron	CAV_LP_Ipsi_tdTpos_cell_25	All
Glutamatergic Neuron	CAV_LP_Ipsi_tdTpos_cell_26	All
Glutamatergic Neuron	CAV_LP_Ipsi_tdTpos_cell_27	All
Glutamatergic Neuron	CAV_LP_Ipsi_tdTpos_cell_31	All
Glutamatergic Neuron	CAV_LP_Ipsi_tdTpos_cell_33	All
Glutamatergic Neuron	CAV_LP_Ipsi_tdTpos_cell_34	All
Glutamatergic Neuron	CAV_LP_Ipsi_tdTpos_cell_35	All
Glutamatergic Neuron	CAV_LP_Ipsi_tdTpos_cell_39	All
Glutamatergic Neuron	CAV_LP_Ipsi_tdTpos_cell_43	All
Glutamatergic Neuron	CAV_VISp_Contra_tdTpos_cell_1	All
Glutamatergic Neuron	CAV_VISp_Contra_tdTpos_cell_3	All
Glutamatergic Neuron	Ctgf_tdTpositive_cell_12	L6b
Glutamatergic Neuron	Ctgf_tdTpositive_cell_13	L6b
Glutamatergic Neuron	Ctgf_tdTpositive_cell_14	L6b
Glutamatergic Neuron	Ctgf_tdTpositive_cell_18	L6b
Glutamatergic Neuron	Ctgf_tdTpositive_cell_19	L6b
Glutamatergic Neuron	Ctgf_tdTpositive_cell_20	L6b
Glutamatergic Neuron	Ctgf_tdTpositive_cell_21	L6b
Glutamatergic Neuron	Ctgf_tdTpositive_cell_23	L6b
Glutamatergic Neuron	Htr3a_tdTpositive_cell_96	L6b
Glutamatergic Neuron	Htr3a_tdTpositive_cell_99	L6b
Glutamatergic Neuron	Htr3a_tdTpositive_cell_100	L6b
Glutamatergic Neuron	Htr3a_tdTpositive_cell_111	L6b
Glutamatergic Neuron	Htr3a_tdTpositive_cell_113	L6b
Glutamatergic Neuron	Htr3a_tdTpositive_cell_117	L6b
Glutamatergic Neuron	Ntsr1_tdTnegative_cell_52	L6
Glutamatergic Neuron	Ctgf_tdTpositive_cell_11	L6b
Glutamatergic Neuron	Ctgf_tdTpositive_cell_15	L6b
Glutamatergic Neuron	Ctgf_tdTpositive_cell_16	L6b
Glutamatergic Neuron	Ctgf_tdTpositive_cell_17	L6b
Glutamatergic Neuron	Ctgf_tdTpositive_cell_22	L6b
Glutamatergic Neuron	Htr3a_tdTpositive_cell_72	lower
Glutamatergic Neuron	Htr3a_tdTpositive_cell_79	lower
Glutamatergic Neuron	Htr3a_tdTpositive_cell_93	lower
Glutamatergic Neuron	Htr3a_tdTpositive_cell_97	L6b
Glutamatergic Neuron	Htr3a_tdTpositive_cell_98	L6b
Glutamatergic Neuron	Htr3a_tdTpositive_cell_101	L6b
Glutamatergic Neuron	Htr3a_tdTpositive_cell_105	L6b
Glutamatergic Neuron	Htr3a_tdTpositive_cell_106	L6b
Glutamatergic Neuron	Htr3a_tdTpositive_cell_107	L6b
Glutamatergic Neuron	Htr3a_tdTpositive_cell_108	L6b
Glutamatergic Neuron	Htr3a_tdTpositive_cell_116	L6b
Glutamatergic Neuron	Htr3a_tdTpositive_cell_120	L6b
Glutamatergic Neuron	Htr3a_tdTpositive_cell_121	L6b
Glutamatergic Neuron	Htr3a_tdTpositive_cell_123	L6b
Glutamatergic Neuron	Ntsr1_tdTnegative_cell_31	L6a
Microglia	Cux2_tdTnegative_cell_5	L1-L2/3
Microglia	Cux2_tdTnegative_cell_6	L1-L2/3
Microglia	Cux2_tdTnegative_cell_12	L1-L2/3
Microglia	Cux2_tdTnegative_cell_15	L1-L2/3
Microglia	Ntsr1_tdTnegative_cell_18	L6a
Microglia	Ntsr1_tdTnegative_cell_28	L6a
Microglia	Rbp4_tdTnegative_cell_2	L5
Microglia	Rbp4_tdTnegative_cell_3	L5
Microglia	Rbp4_tdTnegative_cell_4	L5
Microglia	Rbp4_tdTnegative_cell_10	L5
Microglia	Rbp4_tdTnegative_cell_14	L5
Microglia	Rbp4_tdTnegative_cell_16	L5
Microglia	Rbp4_tdTnegative_cell_19	L5
Microglia	Rbp4_tdTnegative_cell_21	L5
Microglia	Rbp4_tdTnegative_cell_22	L5
Microglia	Rbp4_tdTnegative_cell_23	L5
Microglia	Scnn1a-Tg3_tdTnegative_cell_2	L4
Microglia	Scnn1a-Tg3_tdTnegative_cell_4	L4
Microglia	Scnn1a-Tg3_tdTnegative_cell_8	L4
Microglia	Scnn1a-Tg3_tdTnegative_cell_12	L4
Microglia	Scnn1a-Tg3_tdTnegative_cell_16	L4
Microglia	Scnn1a-Tg3_tdTnegative_cell_21	L4
GABA-ergic Neuron	Calb2_tdTpositive_cell_41	upper
GABA-ergic Neuron	Cux2_tdTpositive_cell_86	All
GABA-ergic Neuron	Cux2_tdTpositive_cell_87	All
GABA-ergic Neuron	Gad2_tdTpositive_cell_3	All
GABA-ergic Neuron	Gad2_tdTpositive_cell_20	All
GABA-ergic Neuron	Gad2_tdTpositive_cell_53	All
GABA-ergic Neuron	Gad2_tdTpositive_cell_76	All
GABA-ergic Neuron	Htr3a_tdTpositive_cell_1	All
GABA-ergic Neuron	Htr3a_tdTpositive_cell_2	All
GABA-ergic Neuron	Htr3a_tdTpositive_cell_11	All
GABA-ergic Neuron	Htr3a_tdTpositive_cell_16	All
GABA-ergic Neuron	Htr3a_tdTpositive_cell_17	All
GABA-ergic Neuron	Htr3a_tdTpositive_cell_18	All
GABA-ergic Neuron	Htr3a_tdTpositive_cell_22	All
GABA-ergic Neuron	Htr3a_tdTpositive_cell_24	All
GABA-ergic Neuron	Htr3a_tdTpositive_cell_30	All
GABA-ergic Neuron	Htr3a_tdTpositive_cell_33	All
GABA-ergic Neuron	Htr3a_tdTpositive_cell_35	All
GABA-ergic Neuron	Htr3a_tdTpositive_cell_44	All
GABA-ergic Neuron	Htr3a_tdTpositive_cell_55	upper
GABA-ergic Neuron	Htr3a_tdTpositive_cell_64	upper
GABA-ergic Neuron	Ndnf_tdTpositive_cell_14	L1
GABA-ergic Neuron	Ndnf_tdTpositive_cell_16	L1
GABA-ergic Neuron	Ndnf_tdTpositive_cell_18	L1
GABA-ergic Neuron	Ndnf_tdTpositive_cell_19	L1
GABA-ergic Neuron	Nos1_tdTpositive_cell_8	All
GABA-ergic Neuron	Nos1_tdTpositive_cell_19	All
GABA-ergic Neuron	Nos1_tdTpositive_cell_45	All
GABA-ergic Neuron	Nos1_tdTpositive_cell_47	All
GABA-ergic Neuron	Nos1_tdTpositive_cell_48	All
GABA-ergic Neuron	Nos1_tdTpositive_cell_55	All
GABA-ergic Neuron	Calb2_tdTpositive_cell_16	All
GABA-ergic Neuron	Calb2_tdTpositive_cell_36	upper
GABA-ergic Neuron	Calb2_tdTpositive_cell_44	upper
GABA-ergic Neuron	Calb2_tdTpositive_cell_64	lower
GABA-ergic Neuron	Chrna2_tdTpositive_cell_10	L6
GABA-ergic Neuron	Gad2_tdTpositive_cell_6	All
GABA-ergic Neuron	Gad2_tdTpositive_cell_32	All
GABA-ergic Neuron	Gad2_tdTpositive_cell_36	All
GABA-ergic Neuron	Gad2_tdTpositive_cell_54	All
GABA-ergic Neuron	Gad2_tdTpositive_cell_56	All
GABA-ergic Neuron	Gad2_tdTpositive_cell_59	All
GABA-ergic Neuron	Gad2_tdTpositive_cell_73	All
GABA-ergic Neuron	Htr3a_tdTpositive_cell_5	All
GABA-ergic Neuron	Htr3a_tdTpositive_cell_8	All
GABA-ergic Neuron	Htr3a_tdTpositive_cell_9	All
GABA-ergic Neuron	Htr3a_tdTpositive_cell_10	All
GABA-ergic Neuron	Htr3a_tdTpositive_cell_12	All
GABA-ergic Neuron	Htr3a_tdTpositive_cell_15	All
GABA-ergic Neuron	Htr3a_tdTpositive_cell_26	All
GABA-ergic Neuron	Htr3a_tdTpositive_cell_28	All
GABA-ergic Neuron	Htr3a_tdTpositive_cell_43	All
GABA-ergic Neuron	Htr3a_tdTpositive_cell_46	All
GABA-ergic Neuron	Htr3a_tdTpositive_cell_51	upper
GABA-ergic Neuron	Htr3a_tdTpositive_cell_53	upper
GABA-ergic Neuron	Htr3a_tdTpositive_cell_58	upper
GABA-ergic Neuron	Htr3a_tdTpositive_cell_59	upper
GABA-ergic Neuron	Htr3a_tdTpositive_cell_60	upper
GABA-ergic Neuron	Htr3a_tdTpositive_cell_61	upper
GABA-ergic Neuron	Htr3a_tdTpositive_cell_70	upper
GABA-ergic Neuron	Htr3a_tdTpositive_cell_81	lower
GABA-ergic Neuron	Htr3a_tdTpositive_cell_87	lower
GABA-ergic Neuron	Ndnf_tdTpositive_cell_13	L1
GABA-ergic Neuron	Ndnf_tdTpositive_cell_15	L1
GABA-ergic Neuron	Ndnf_tdTpositive_cell_17	L1
GABA-ergic Neuron	Ndnf_tdTnegative_cell_12	L1
Oligodendrocyte.3	Gad2_tdTpositive_cell_44	All
Oligodendrocyte.3	Ntsr1_tdTnegative_cell_3	L6a
Oligodendrocyte.3	Ntsr1_tdTnegative_cell_5	L6a
Oligodendrocyte.3	Ntsr1_tdTnegative_cell_13	L6a
Oligodendrocyte.3	Ntsr1_tdTnegative_cell_16	L6a
Oligodendrocyte.3	Ntsr1_tdTnegative_cell_19	L6a
Oligodendrocyte.3	Ntsr1_tdTnegative_cell_22	L6a
Oligodendrocyte.3	Ntsr1_tdTnegative_cell_23	L6a
Oligodendrocyte.3	Ntsr1_tdTnegative_cell_24	L6a
Oligodendrocyte.3	Ntsr1_tdTnegative_cell_32	L6a
Oligodendrocyte.3	Ntsr1_tdTnegative_cell_41	L6
Oligodendrocyte.3	Ntsr1_tdTnegative_cell_44	L6
Oligodendrocyte.2	Pvalb_tdTpositive_cell_81	All
Oligodendrocyte.3	Rbp4_tdTnegative_cell_1	L5
Oligodendrocyte.3	Rbp4_tdTnegative_cell_12	L5
Oligodendrocyte.3	Rbp4_tdTnegative_cell_15	L5
Oligodendrocyte.3	Rbp4_tdTnegative_cell_18	L5
Oligodendrocyte.1	Scnn1a-Tg2_tdTnegative_cell_17	L1
Oligodendrocyte.3	Scnn1a-Tg3_tdTnegative_cell_1	L4
Oligodendrocyte.3	Scnn1a-Tg3_tdTnegative_cell_6	L4
Oligodendrocyte.3	Scnn1a-Tg3_tdTnegative_cell_13	L4
Oligodendrocyte.3	Scnn1a-Tg3_tdTnegative_cell_14	L4
Oligodendrocyte.3	Scnn1a-Tg3_tdTnegative_cell_15	L4
Oligodendrocyte.3	Scnn1a-Tg3_tdTnegative_cell_18	L4
Oligodendrocyte.3	Scnn1a-Tg3_tdTnegative_cell_19	L4
Oligodendrocyte.3	Scnn1a-Tg3_tdTnegative_cell_22	L4
Oligodendrocyte.3	Scnn1a-Tg3_tdTnegative_cell_23	L4
Oligodendrocyte.1	Ntsr1_tdTnegative_cell_10	L6a
Oligodendrocyte.1	Ntsr1_tdTnegative_cell_12	L6a
Oligodendrocyte.1	Ntsr1_tdTnegative_cell_38	L6
Oligodendrocyte.1	Ntsr1_tdTnegative_cell_39	L6
Oligodendrocyte.1	Ntsr1_tdTnegative_cell_46	L6
Oligodendrocyte.3	Rbp4_tdTnegative_cell_5	L5
